old_path	new_path	size_bytes	md5
papers/flat_band/NORMALIZATION_ERRATUM_2026-06-14.md	papers/flat_band/AUDIT_FLUX_normalization_erratum_2026-06-14.md	3091	c5da31f3e25f12027fdac816303472d2
papers/flat_band/THEOREM_MD5SUMS.txt	papers/flat_band/THM_FLUX_theorem_md5sums.txt	367	aedb82b91d17e919426eb29611df538a
papers/flat_band/V1_0_MD5SUMS.txt	papers/flat_band/MAN_FLUX_v1_0_md5sums.txt	136	24c8d4647113ec0ffe09ded6eccd9696
papers/flat_band/V1_1_MD5SUMS.txt	papers/flat_band/MAN_FLUX_v1_1_md5sums.txt	252	95bcea51ed73b513c18c916c336855cb
papers/flat_band/fig_bands.pdf	papers/flat_band/PAPER_FLUX_fig_bands.pdf	21377	58d1ec5745470d4c30ac873a2abb9dbf
papers/flat_band/fig_c4.pdf	papers/flat_band/PAPER_FLUX_fig_c4.pdf	20926	5a170410495a9a4108177c817b5b873a
papers/flat_band/fig_largeN.pdf	papers/flat_band/PAPER_SUN_fig_largen.pdf	26143	fe6620e88f374792e59099c89c7e5971
papers/flat_band/glueball_flat_band_paper_v0_8_CHANGELOG.md	papers/flat_band/DOC_FLUX_glueball_flat_band_paper_v0_8_changelog.md	907	239da459bbf7bed0750559076ee04e52
papers/flat_band/glueball_flat_band_paper_v0_9_2_normalization_patch.tex	papers/flat_band/PAPER_FLUX_glueball_flat_band_v0_9_2_normalization.tex	74361	a18719f73d3050cdf64163a34cbc936a
papers/flat_band/glueball_flat_band_paper_v1_1.pdf	papers/flat_band/PAPER_FLUX_glueball_flat_band_v1_1.pdf	528581	cd0937c630339d766f6e745c1db3ce57
papers/flat_band/glueball_flat_band_paper_v1_1.tex	papers/flat_band/PAPER_FLUX_glueball_flat_band_v1_1.tex	85854	8b66e4e56aeeeda4474d6b35bcaf4b90
papers/flat_band/manuscript_section6_patch.pdf	papers/flat_band/PAPER_FLUX_manuscript_section6_patch.pdf	218371	a549b5b44e8281835851d16459e18094
papers/gauge_constrained_spectral_geometry/GAUGE_CONSTRAINED_SPECTRAL_GEOMETRY_UNIFIED_v1_4_2026-08-08.md	papers/gauge_constrained_spectral_geometry/PAPER_FLUX_gauge_constrained_spectral_geometry_unified_v1_4_2026-08-08.md	78520	7108925149bbed3c314906c4766738a6
papers/gauge_constrained_spectral_geometry/GAUGE_CONSTRAINED_SPECTRAL_GEOMETRY_UNIFIED_v1_4_2026-08-08.pdf	papers/gauge_constrained_spectral_geometry/PAPER_FLUX_gauge_constrained_spectral_geometry_unified_v1_4_2026-08-08.pdf	417729	f4061affc6f0a7382eaeebeeac51b242
papers/gauge_constrained_spectral_geometry/GAUGE_CONSTRAINED_SPECTRAL_GEOMETRY_UNIFIED_v1_4_2026-08-08.zip	papers/gauge_constrained_spectral_geometry/PAPER_FLUX_gauge_constrained_spectral_geometry_unified_v1_4_2026-08-08.zip	746616	af8a96a8a7b8dfccc40d2e8c4ef2c2f1
papers/source_docx/Canonical_SU_N_Wilson_Spectral_Theory_Derivation_First_Corrected.docx	papers/source_docx/PAPER_SUN_canonical_su_n_wilson_spectral_theory_derivation.docx	90938	138a0cfadbb17d1375279b3af3030249
papers/source_docx/Canonical_SU_N_Wilson_Theory_Full_Derivations.docx	papers/source_docx/PAPER_SUN_canonical_su_n_wilson_theory_full_derivations.docx	60117	4ed615efd99e98a92b2caad137b46d42
papers/source_docx/Exact Fourth-Order Coefficient of the SU(3) -(T_1^{+-}-) Band.docx	papers/source_docx/PAPER_SU3_exact_fourth_order_coefficient_su_alt3_t.docx	19238	f80c6753aaebdfab8ae521ebcabb6446
papers/source_docx/SU_N_Homological_Flat_Bands_and_Rank_Cubic_Spectral_Geometry.docx	papers/source_docx/PAPER_SUN_su_n_homological_flat_bands_rank_cubic.docx	52367	00c5abc3cf467f6e89a58196a3f82bfc
papers/su_n_class_function_theorem_v2 (1).tex	papers/THM_SUN_su_n_class_function_theorem_v2_alt.tex	42117	e06e7c8c5816e37452e221f463927fde
programs/hodge_haar_krylov/HODGE–HAAR_ELECTRIC_RESOLVENT_ENGINE_v0_6.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_electric_resolvent_engine_v0_6.ipynb	53485	24f5220753849332a3f50d0d3c32739f
programs/hodge_haar_krylov/Hodge_Anchored_Graph_Krylov_Production_v1.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_anchored_graph_krylov_production_v1.ipynb	21278	e22b82e040c9cf6013bcc5ede4641d5d
programs/hodge_haar_krylov/Hodge_Glueball_Feshbach_Krylov_Production_v2.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_glueball_feshbach_krylov_production_v2.ipynb	39609	77bc3f2e5a76f2e8d6668a97c9bbe22b
programs/hodge_haar_krylov/Hodge_Haar_Electric_Resolvent_v06c (1).ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_electric_resolvent_v06c_alt.ipynb	134431	0aeba79fc38724d8e277774dfe836a69
programs/hodge_haar_krylov/Hodge_Haar_Electric_Resolvent_v06c.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_electric_resolvent_v06c.ipynb	134431	e35820e2b4ab3b600b5cae2280858d74
programs/hodge_haar_krylov/Hodge_Haar_Explicit_Intertwiner_v04.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_explicit_intertwiner_v04.ipynb	54200	13cc4f04436250d30421539f37851333
programs/hodge_haar_krylov/Hodge_Haar_Mixed_Determinant_v05c.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_mixed_determinant_v05c.ipynb	38048	40c1656faaebf5245133064c57427df1
programs/hodge_haar_krylov/Hodge_Mass_String_GlobalQ_Krylov_v5_A100.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_mass_string_globalq_krylov_v5_a100.ipynb	203759	64d123bbfba5d6ca43c9cc9901a2078b
programs/hodge_haar_krylov/Hodge_Mass_String_NestedQ_Moment_v7_A100 (1).ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_mass_string_nestedq_moment_v7_a100.ipynb	1139090	bcbb91eb20ade4d6019ca0c4c8528e52
programs/hodge_haar_krylov/Hodge_Mass_String_NestedQ_Moment_v7_A100.ipynb	programs/hodge_haar_krylov/NB_HAAR_hodge_mass_string_nestedq_moment_v7_a100.ipynb	1139090	bcbb91eb20ade4d6019ca0c4c8528e52
programs/hodge_haar_krylov/hodge_glueball_globalQ_vacuum_character_v8.py	programs/hodge_haar_krylov/ENGINE_HAAR_hodge_glueball_globalq_vacuum_character_v8.py	139951	97e230649fc4474a4b7032fdc7bc8a92
programs/hodge_haar_krylov/hodge_mass_string_linked_cubic_v9.py	programs/hodge_haar_krylov/ENGINE_HAAR_hodge_mass_string_linked_cubic_v9.py	160539	cf8cd045c69ca6ab4d665517c330e4ba
programs/hodge_haar_krylov/hodge_mass_string_linked_cubic_v9_1(1).py	programs/hodge_haar_krylov/ENGINE_HAAR_hodge_mass_string_linked_cubic_v9_1.py	160720	1b8d0b7443097dffadb2d25ca130d18e
programs/hodge_o4_adjudication/data/next14.json	programs/hodge_o4_adjudication/data/CERT_O4_next14.json	10938	fc8556d15004895ceb0243824c449d79
programs/hodge_o4_adjudication/notebooks/Hodge_O4_RootFace_Occurrence_Preflight_Colab.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_rootface_occurrence_preflight_colab.ipynb	21284	99742c115bed00419aff4ce6e75d83c8
programs/hodge_o4_adjudication/notebooks/Hodge_SU3_Exact_MarkedCluster_m4_Colab.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_su3_exact_markedcluster_m4_colab.ipynb	77011	bcbe8e06551b5dc6bb800196109182e4
programs/hodge_o4_adjudication/notebooks/Hodge_Y4_Canonical_O4_Production_Colab.ipynb	programs/hodge_o4_adjudication/notebooks/NB_Y4_hodge_canonical_o4_production_colab.ipynb	23165	789b5270c3127cbe64b18eefbc834d4c
programs/hodge_o4_adjudication/notebooks/Hodge_v10a18_Arithmetic_Geometry_Prime_Provenance.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a18_arithmetic_geometry_prime_provenance.ipynb	20927	f5829cf7d8199e536a385c8b8ebd7088
programs/hodge_o4_adjudication/notebooks/Hodge_v10a20_DenominatorLift_Exact_DA_m4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a20_denominatorlift_exact_da_m4_a100.ipynb	313663	c0f58d30e40499b9ca5b5271aac1de61
programs/hodge_o4_adjudication/notebooks/Hodge_v10a20b_DenominatorLift_Exact_DA_m4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a20b_denominatorlift_exact_da_m4_a100.ipynb	313090	e637481e66d45e5da57a76dc24145c4e
programs/hodge_o4_adjudication/notebooks/Hodge_v10a20b_RESUME_after_heapq_failure.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a20b_resume_after_heapq_failure.ipynb	12875	aad6f57c0594a369c07124cd1f5e4c32
programs/hodge_o4_adjudication/notebooks/Hodge_v10a21_Exact_Rooted_Cluster_Adjudicator_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a21_exact_rooted_cluster_adjudicator_a100.ipynb	334632	71e4f5a219d859969df639b2adb0d589
programs/hodge_o4_adjudication/notebooks/Hodge_v10a21r_ADJUDICATOR_ONLY_same_kernel.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a21r_adjudicator_only_same_kernel.ipynb	24549	960eedf8495867eceff14dd64c2261d9
programs/hodge_o4_adjudication/notebooks/Hodge_v10a22_INDEPENDENT_FiniteCluster_Oracle_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a22_independent_finitecluster_oracle_a100.ipynb	306939	2c664d3228afb3f57ed27c4003a3dce4
programs/hodge_o4_adjudication/notebooks/Hodge_v10a23_DualColdOracle_FullT1_O4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a23_dualcoldoracle_fullt1_a100.ipynb	338310	078ebcdb6926508cc82d68bf564c8501
programs/hodge_o4_adjudication/notebooks/Hodge_v10a23_FullT1_OperatorFold_K4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a23_fullt1_operatorfold_k4_a100.ipynb	319432	382ed0a2e829eba35b1235b9d93fe912
programs/hodge_o4_adjudication/notebooks/Hodge_v10a24_RootedFullT1_DualColdOracle_O4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a24_rootedfullt1_dualcoldoracle_a100.ipynb	346713	55045cdec9cc32f751f8fdfe72db2592
programs/hodge_o4_adjudication/notebooks/Hodge_v10a24b_RESUME_after_D_interrupt_same_kernel.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a24b_resume_after_d_interrupt_same.ipynb	87411	3739e5dffdb83bdb63271006851ccecb
programs/hodge_o4_adjudication/notebooks/Hodge_v10a24b_RootedFullT1_DualColdOracle_O4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a24b_rootedfullt1_dualcoldoracle_a100.ipynb	348316	f705b627b02ccc7702033f5290a73f89
programs/hodge_o4_adjudication/notebooks/Hodge_v10a24c_PRODUCTION_NO_WATCHDOG_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a24c_production_no_watchdog_a100.ipynb	346609	6a6015b9e4ca259692823a5e8c06f46b
programs/hodge_o4_adjudication/notebooks/Hodge_v10a24c_RootedFullT1_DualColdOracle_O4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a24c_rootedfullt1_dualcoldoracle_a100.ipynb	347945	262346c837325aaadff8514e3479ede3
programs/hodge_o4_adjudication/notebooks/Hodge_v10a24c_SECTION15_REDUCED_GPU_BENCHMARK_FRESH_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a24c_section15_reduced_gpu_benchmark_fresh.ipynb	364825	eeee29c0a343385c640a54123f8ffe2b
programs/hodge_o4_adjudication/notebooks/Hodge_v10a25_Hamer_Gelfand_O4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a25_hamer_gelfand_a100.ipynb	382366	93ee95ca9451839f4c950cee767e6b6a
programs/hodge_o4_adjudication/notebooks/Hodge_v10a26_Factor52Complete_ExactSW_RootedOracle_A100 (2).ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a26_factor52complete_exactsw_rootedoracle_a100_alt2.ipynb	838554	b81000c22c2e7c60b9d8f0bbb201c913
programs/hodge_o4_adjudication/notebooks/Hodge_v10a26_Factor52Complete_ExactSW_RootedOracle_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a26_factor52complete_exactsw_rootedoracle_a100.ipynb	398480	a72779c20df0d3f2df5e900ebf5caf36
programs/hodge_o4_adjudication/notebooks/Hodge_v10a29_Blind_M5_M7_A100_Runner.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a29_blind_m5_m7_a100_runner.ipynb	26769	7506254c421387643bbcd26054acd37e
programs/hodge_o4_adjudication/notebooks/Hodge_v10a29b_M5_First_No_M4_Rerun_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a29b_m5_first_no_m4_rerun.ipynb	36832	0ff39d6d990ac9da545ab0f01a77050a
programs/hodge_o4_adjudication/notebooks/Hodge_v10a2_FullT1_K2_Q2_Frontier_A100 (1).ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a2_fullt1_k2_q2_frontier_a100.ipynb	254658	0bf88755295c28469b2559f884f7afb9
programs/hodge_o4_adjudication/notebooks/Hodge_v10a2_FullT1_K2_Q2_Frontier_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a2_fullt1_k2_q2_frontier_a100.ipynb	254658	0bf88755295c28469b2559f884f7afb9
programs/hodge_o4_adjudication/notebooks/Hodge_v10a30_M5_FIRST_No_M4_Rerun_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a30_m5_first_no_m4_rerun.ipynb	43628	dd3775eb3bb824af28c106e01c9dadee
programs/hodge_o4_adjudication/notebooks/Hodge_v10a31_M5_M7_MATH_ONLY_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a31_m5_m7_math_only_a100.ipynb	28177	b98fdea9a1cddbe8a831a0741113a2d6
programs/hodge_o4_adjudication/notebooks/Hodge_v10a31_M5_ONLY_No_M4_Anything_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a31_m5_only_no_m4_anything.ipynb	45303	bd0848ad9c81fd4de704fe0245d87e36
programs/hodge_o4_adjudication/notebooks/Hodge_v10a32_M5_ONLY_CanonicalProvider_No_M4_A100.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a32_m5_only_canonicalprovider_no_m4.ipynb	58971	c553971645c77f918c767894e3a8f23b
programs/hodge_o4_adjudication/notebooks/Hodge_v10a7_Marked_Linked_O4_Scalar_Colab.ipynb	programs/hodge_o4_adjudication/notebooks/NB_O4_hodge_v10a7_marked_linked_scalar_colab.ipynb	87033	7f8df82e504207ba053fc4f0ca3dcbe8
programs/hodge_o4_adjudication/src/Hodge_O4_FullT1_Occurrence_Preflight.json	programs/hodge_o4_adjudication/src/CERT_O4_hodge_fullt1_occurrence_preflight.json	2641	ce8c12f58636afa1d97986ac44157a00
programs/hodge_o4_adjudication/src/Hodge_O4_RootFace_Occurrence_Preflight_Colab.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_rootface_occurrence_preflight_colab.py	146644	3e271637c7b7d721c42ff0f5f602ac45
programs/hodge_o4_adjudication/src/Hodge_O4_RootOnly_Firewall_v1.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_rootonly_firewall_v1.py	20705	e523084c8c7542e7b99d7f70eb6d3322
programs/hodge_o4_adjudication/src/Hodge_Y4_Canonical_O4_Production_Colab.py	programs/hodge_o4_adjudication/src/ENGINE_Y4_hodge_canonical_o4_production_colab.py	446723	89b11a36fa4b6793a699e2d5ea2cb41d
programs/hodge_o4_adjudication/src/Hodge_v10a27_M5_M7_Frontier_Extension_A100.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a27_m5_m7_frontier_extension_a100.py	30267	4add2f20f7f47eccd7d21bdaf0c44605
programs/hodge_o4_adjudication/src/Hodge_v10a28_OrderAware_Gram_Firewall_A100.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a28_orderaware_gram_firewall_a100.py	56657	add9afea253add15fab4ce63258c16a8
programs/hodge_o4_adjudication/src/Hodge_v10a3_PhysicalQ2_Order4_Firewall_A100.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a3_physicalq2_order4_firewall_a100.py	207796	eb99bb749fc1a4ab6b27d13dbedeb51c
programs/hodge_o4_adjudication/src/hodge_v10a21r_ADJUDICATOR_ONLY_same_kernel.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a21r_adjudicator_only_same_kernel.py	21071	809050fba24eefb0d34eeda38a9fa455
programs/hodge_o4_adjudication/src/hodge_v10a24c_RootedFullT1_DualColdOracle_O4_A100.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a24c_rootedfullt1_dualcoldoracle_a100.py	307724	0bb9172bc71f49c6f6ce00b1d6a5c831
programs/hodge_o4_adjudication/src/hodge_v10a3_physicalQ2_order4_certificate.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a3_physicalq2_order4_certificate.py	197379	4c3edc9bc19de8bca689c141cc0d706f
programs/hodge_o4_adjudication/src/hodge_v10a6_gamma_q1_zero_scalar_ledger.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a6_gamma_q1_zero_scalar_ledger.py	30157	c5f70147cbe7d98d9820b03e82d8b2b3
programs/hodge_o4_adjudication/src/hodge_v10a7_marked_linked_o4_scalar.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a7_marked_linked_scalar.py	234147	c91e3788d18a3032334d45f565febe77
programs/hodge_o4_adjudication/src/hodge_v10a_physicalQ_certificate.py	programs/hodge_o4_adjudication/src/ENGINE_O4_hodge_v10a_physicalq_certificate.py	167428	acb9928bc2788b247ebc6ef38dea7e9f
programs/hodge_o4_adjudication/src/test_DATA_O4_OrderSchedule_Occurrence_Preflight_CPU.py	programs/hodge_o4_adjudication/src/ENGINE_O4_test_hodge_orderschedule_occurrence_preflight_cpu.py	2962	37cdd6434e4cd67f737d1d0c8a58a06a
programs/hodge_o4_adjudication/src/test_Hodge_O4_RootFace_Occurrence_Preflight_Colab.py	programs/hodge_o4_adjudication/src/ENGINE_O4_test_hodge_rootface_occurrence_preflight_colab.py	41671	dae48c3e077dfe0cd95d2ce3369f038b
programs/hodge_o4_adjudication/src/test_DATA_SU3_Exact_MarkedCluster_m4_Colab.py	programs/hodge_o4_adjudication/src/ENGINE_O4_test_hodge_su3_exact_markedcluster_m4_colab.py	8944	4d79a746d5299972e22869363d6fc198
programs/hodge_o4_adjudication/src/test_Hodge_Y4_Canonical_O4_Production_Colab.py	programs/hodge_o4_adjudication/src/ENGINE_Y4_test_hodge_canonical_o4_production_colab.py	56567	091a59d9f92945df2a0692298ace24a2
programs/one_plaquette/MASTER_one_plaquette_program_v2_7.md	programs/one_plaquette/NOTE_FLUX_master_one_plaquette_program_v2_7.md	83501	5df48f9deef8f3f5826a3a7c09d7eb6d
programs/one_plaquette/PROGRAM_INDEX.md	programs/one_plaquette/PLAN_Y6_program_index.md	9648	817f2674ff429baf6f4e9850b32cdf1a
programs/one_plaquette/RUN_LOG_2026-06-11.md	programs/one_plaquette/NOTE_FLUX_run_log_2026-06-11.md	1515	ff2f8035c6ff6498826d67e5952b42e2
programs/one_plaquette/cls_flat_band_certificate.py	programs/one_plaquette/ENGINE_FLUX_cls_flat_band_certificate.py	12582	d5396786ddaeae3cd1b968b7b76e5774
programs/one_plaquette/cls_flat_band_certificate_v1_1.py	programs/one_plaquette/ENGINE_FLUX_cls_flat_band_certificate_v1_1.py	16675	66b60e9fe5ef2fb61079554020d7a91e
programs/one_plaquette/cls_flat_band_results.md	programs/one_plaquette/RUN_FLUX_cls_flat_band_results.md	5938	f299b968a1958748aa4b2561c8914eca
programs/one_plaquette/cls_flat_band_results_v1_1.md	programs/one_plaquette/NOTE_FLUX_cls_flat_band_results_v1_1.md	7189	c7c89e5f75f09b84948f653fde7a6b92
programs/one_plaquette/flat_band_checks_fixed.ipynb	programs/one_plaquette/NB_FLUX_flat_band_checks_fixed.ipynb	18590	05818a33a63d337309e7f6833ba6499f
programs/one_plaquette/glueball_band_certificate.py	programs/one_plaquette/ENGINE_FLUX_glueball_band_certificate.py	18722	633d5de3a3adff0d137b7a83c4ecd483
programs/one_plaquette/glueball_band_certificate_v2.py	programs/one_plaquette/ENGINE_FLUX_glueball_band_certificate_v2.py	20671	4288fb5b15dcc3ef4a519efa948b1113
programs/one_plaquette/glueball_band_results_v2.md	programs/one_plaquette/NOTE_FLUX_glueball_band_results_v2.md	11548	5ae30aa658c245a2247e173a5c3f2e53
programs/one_plaquette/glueball_mass_prediction/GLUEBALL_HIGHN_PREDICTIONS_2026-06-14.md	programs/one_plaquette/glueball_mass_prediction/NOTE_FLUX_glueball_highn_predictions_2026-06-14.md	4116	e68d516c5b1537cb99271172721b7da2
programs/one_plaquette/glueball_mass_prediction/GLUEBALL_MASS_PREDICTION_REPORT_V1.md	programs/one_plaquette/glueball_mass_prediction/AUDIT_SU3_glueball_mass_prediction_report_v1.md	2617	9056e16d64729a1c7f528e6367a63925
programs/one_plaquette/glueball_mass_prediction/GLUEBALL_RATIO_TO_CONTINUUM_DIAGNOSTIC_2026-06-14.md	programs/one_plaquette/glueball_mass_prediction/NOTE_SU3_glueball_ratio_continuum_diagnostic_2026-06-14.md	3912	8685d0bf7bfae1c42f259317b5ac662f
programs/one_plaquette/glueball_mass_prediction/MD5SUMS.txt	programs/one_plaquette/glueball_mass_prediction/MAN_FLUX_md5sums.txt	286	8499e9e525210b1939b9c91f7ef88136
programs/one_plaquette/lattice_glueball_data/LATTICE_TEST_onset_kinematics.md	programs/one_plaquette/lattice_glueball_data/NOTE_FLUX_lattice_test_onset_kinematics.md	2989	f6de34f2857bcd31a51e42e1769fc4c6
programs/one_plaquette/lattice_glueball_data/REALWORLD_predictions_2026-06-13.md	programs/one_plaquette/lattice_glueball_data/NOTE_SUN_realworld_predictions_2026-06-13.md	8021	e94a6dd79f661eccd1d2038925b6a777
programs/one_plaquette/lattice_glueball_data/REVIEW_suN_realworld_predictions.md	programs/one_plaquette/lattice_glueball_data/AUDIT_SUN_review_realworld_predictions.md	3802	596b11fd4e36fdb4b37884e0f3bdbdcd
programs/one_plaquette/lattice_glueball_data/SYNTHESIS_y4_band_vs_lattice.md	programs/one_plaquette/lattice_glueball_data/NOTE_Y4_synthesis_band_vs_lattice.md	5927	fbaed3d0aa309efa44496755786a6990
programs/one_plaquette/lattice_glueball_data/at_continuum_spectrum.csv	programs/one_plaquette/lattice_glueball_data/DATA_FLUX_at_continuum_spectrum.csv	1035	3139ac4cf12c62b31b42daea0cca15c4
programs/one_plaquette/lattice_glueball_data/glueball_lattice_data.xlsx	programs/one_plaquette/lattice_glueball_data/DATA_FLUX_glueball_lattice.xlsx	12564	afbfa2b01d0dcd4f5820befee547d720
programs/one_plaquette/lattice_glueball_data/glueball_lattice_data_v2.xlsx	programs/one_plaquette/lattice_glueball_data/DATA_FLUX_glueball_lattice_v2.xlsx	17523	84063bfa8ef9166ba01f50e372e0bda0
programs/one_plaquette/lattice_glueball_data/glueball_masses.csv	programs/one_plaquette/lattice_glueball_data/DATA_FLUX_glueball_masses.csv	545	df9d0f2ca5615cb9fbc3bd071f20772e
programs/one_plaquette/lattice_glueball_data/glueball_masses.json	programs/one_plaquette/lattice_glueball_data/CERT_FLUX_glueball_masses.json	2785	fc5ef911da3a7274a2d24468bf6745e8
programs/one_plaquette/lattice_glueball_data/lattice_onset_homology.py	programs/one_plaquette/lattice_glueball_data/ENGINE_FLUX_lattice_onset_homology.py	2380	f788e216335651199737e73f3eef81de
programs/one_plaquette/lattice_glueball_data/suN_realworld_predictions.py	programs/one_plaquette/lattice_glueball_data/ENGINE_SUN_realworld_predictions.py	7876	d84945c2a476b6373ddd2c2f4ea6a560
programs/one_plaquette/lattice_glueball_data/verify_suN.py	programs/one_plaquette/lattice_glueball_data/ENGINE_SUN_verify.py	2075	9e800f7bd106526aa566edfd0e2c78ea
programs/one_plaquette/lattice_glueball_data/y4_1pm_band_structure.png	programs/one_plaquette/lattice_glueball_data/DATA_Y4_1pm_band_structure.png	70916	9b071d1807c86935d176a9d363817b9d
programs/one_plaquette/lattice_glueball_data/y4_band_structure.py	programs/one_plaquette/lattice_glueball_data/ENGINE_Y4_band_structure.py	1753	97f2d131b5e5f5bf4636498373fb9f1a
programs/one_plaquette/lattice_glueball_data/~$glueball_lattice_data.xlsx	programs/one_plaquette/lattice_glueball_data/DATA_FLUX_glueball_lattice.xlsx	12564	afbfa2b01d0dcd4f5820befee547d720
programs/one_plaquette/manuscript_section6_patch.tex	programs/one_plaquette/PAPER_FLUX_manuscript_section6_patch.tex	17337	ceed1babd135b24f8ad35a374c69764f
programs/one_plaquette/master_v2_regression_certificate.py	programs/one_plaquette/ENGINE_FLUX_master_v2_regression_certificate.py	9510	52b3a66033fc1fb82fb9c71f16b63a6e
programs/one_plaquette/shell6_o2/corner_probe.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_corner_probe.py	1578	e8eac31a5c15d81b4c7defc473781122
programs/one_plaquette/shell6_o2/link_calculus_validate.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_link_calculus_validate.py	5016	859f6e115a96ac74fbea8795b8afc52d
programs/one_plaquette/shell6_o2/link_o2.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_link_o2.py	4317	ec6aca7f4afe78d499277595ce3e4c3f
programs/one_plaquette/shell6_o2/shell6_certify.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_certify.py	12293	ec87193a981305b1a93e5fc3beda6850
programs/one_plaquette/shell6_o2/shell6_final.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_item.py	7848	682bc3fdff28f6ad1d4f08e2b5ba394b
programs/one_plaquette/shell6_o2/shell6_final4.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_final4.py	6518	2c9303270d559be0a0e0cc3dede57d51
programs/one_plaquette/shell6_o2/shell6_firstorder_corrected.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_firstorder_corrected.py	4385	fd65a064c399914786754be40a9a1bd8
programs/one_plaquette/shell6_o2/shell6_haar_loops.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_haar_loops.py	10746	40d5377f417ea5b3fa18641cdefd8daa
programs/one_plaquette/shell6_o2/shell6_o2_RESULT_2026-06-13.md	programs/one_plaquette/shell6_o2/NOTE_SHELL6_o2_result_2026-06-13.md	19997	b2907506f64577697adbb8e476d069ff
programs/one_plaquette/shell6_o2/shell6_o2_compute.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_o2_compute.py	6912	e7278cd75649c22471e6eb68b3a8ecb1
programs/one_plaquette/shell6_o2/shell6_o2_engine.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_o2.py	11446	416eef0febf3c81e511eb4054b271626
programs/one_plaquette/shell6_o2/shell6_o2_skeleton.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_o2_skeleton.py	9547	10222abd09c1f9f27e1348748c5dc367
